case,cost,ROI,Outcomes,Profit_Chance,Profit_Stat,Min_Return,Min_Return_p,Avg_loss_return,Avg_loss_return_p,Max_Return,Max_Return_p,Avg_gain_return,Avg_gain_return_p,Roll_50,Roll_50_p,Roll_100,Roll_100_p,Roll_1000,Roll_1000_p,Roll_100000,Roll_100000_p
Butterfly Knives Case,150.0,-990.0858933333341,13,10.491,89509,-110.99000000000001,-73.99333333333334,-7348.768960000001,-48.99179306666667,2294.14,1529.4266666666665,5863.64012,39.090934133333334,-1782.33,-24.24938775510204,-2960.8300000000017,-20.349347079037813,-16810.820000000007,-11.229672678690719,-1485128.8400000017,-9.900858933333346
Karambit Knives Case,600.0,-999.0677700000002,52,10.048,89952,-369.78,-61.63,-15110.621470000002,-25.18436911666667,2468.5,411.4166666666667,9116.214849999995,15.193691416666658,-7372.670000000002,-28.576240310077527,-8480.39,-15.197831541218637,-62096.380000000005,-10.370136940547763,-5994406.620000005,-9.990677700000008
Flip Knives Case,205.0,-990.2710439024396,34,24.483,75517,-117.85,-57.48780487804878,-5344.989,-26.073117073170728,545.9,266.29268292682923,3314.93336,16.170406634146342,-2053.6799999999994,-20.870731707317066,-660.1599999999999,-3.126497750414397,-20666.75,-10.081341463414633,-2030055.6400000006,-9.902710439024393
Purple Rain Case,15.0,-990.4524666666676,24,12.378,87622,-10.01,-66.73333333333333,-619.09393,-41.272928666666665,914.15,6094.333333333334,470.5260599999999,31.368403999999995,-267.95000000000005,-38.00709219858157,-365.73,-24.14059405940594,-1964.7299999999996,-13.137612838515544,-148567.8700000001,-9.904524666666674
Sunny Set Case,4.0,-992.3829999999997,47,17.481,82519,-3.17,-79.25,-187.93639000000002,-46.984097500000004,456.0,11400.0,148.24107000000004,37.06026750000001,-76.09000000000002,-38.04500000000001,-115.42999999999995,-28.57178217821781,-599.19,-14.964785214785218,-39695.320000000065,-9.923830000000017
Fracture Case,1.6,-991.8462500000013,35,19.131,80869,-1.51,-94.375,-99.77084,-62.356775,243.23000000000002,15201.875000000002,83.90129999999999,52.438312499999995,-40.48000000000001,-55.00000000000001,-53.37000000000003,-34.38788659793816,-205.85000000000014,-12.865625000000009,-15869.539999999979,-9.918462499999988
Norse Case,10.0,-990.1187,20,5.983,94017,-3.9299999999999997,-39.300000000000004,-336.35166000000004,-33.635166000000005,405.25,4052.5,237.33979,23.733978999999998,-87.99000000000001,-17.598000000000003,-262.70000000000005,-26.53535353535354,-805.7699999999986,-8.065765765765752,-99011.87,-9.901187
Canals Case,2.0,-990.5149999999998,14,6.282,93718,-0.6399999999999999,-32.0,-35.23056,-17.61528,18.05,902.5,15.42026,7.71013,-17.25999999999999,-17.612244897959176,-23.95999999999998,-11.97999999999999,-195.1700000000003,-9.758500000000014,-19810.29999999999,-9.905149999999994
Covert Knife Case,35.0,-994.0312285714286,23,17.611,82389,-28.08,-80.22857142857143,-1440.14974,-41.14713542857143,2349.28,6712.228571428573,1092.23881,31.206823142857143,-549.1599999999999,-32.68809523809523,-601.8699999999994,-16.859103641456567,-4791.020000000004,-13.702330902330914,-347910.93000000063,-9.940312285714302
Farm M4 Case,0.49,-1006.9183673469367,9,1.952,98048,-0.48,-97.95918367346938,-45.38832999999999,-92.62924489795917,60.85,12418.367346938778,40.45443,82.5600612244898,-7.280000000000001,-29.714285714285722,-5.619999999999997,-11.585240156668723,-74.21999999999997,-15.162100876386585,-4933.9000000000015,-10.069183673469391
Farm Knife Case,2.0,-1005.3389999999986,11,4.927,95073,-1.98,-99.0,-174.69221999999996,-87.34610999999998,156.59,7829.5,154.58544,77.29272,-87.82,-87.82,-17.49000000000001,-8.745000000000005,-209.83999999999992,-10.491999999999996,-20106.77999999997,-10.053389999999984
Farm AWP Case,0.99,-997.4121212121208,25,8.778,91222,-0.9299999999999999,-93.93939393939394,-82.79929,-83.63564646464647,41.54,4195.959595959595,72.92491,73.66152525252525,-38.120000000000005,-81.92563937244789,-71.03999999999999,-73.9768822243049,-127.06999999999994,-12.861075686726982,-9874.380000000005,-9.974121212121217
Farm AK-47 Case,0.99,-991.4464646464635,19,4.476,95524,-0.96,-96.96969696969697,-78.61924,-79.41337373737375,46.48,4694.949494949495,68.80392,69.4989090909091,-39.519999999999996,-83.16498316498317,-53.12000000000001,-54.198551168248144,-88.22000000000003,-8.911111111111115,-9815.319999999992,-9.914464646464639
Glover Case,70.0,-991.3317857142861,17,19.396,80604,-69.88,-99.82857142857142,-5603.76789,-80.053827,1148.39,1640.5571428571432,4909.835639999999,70.14050914285713,-1884.33,-54.936734693877554,-1310.5299999999997,-18.910966810966805,-6387.720000000001,-9.134448734448736,-693932.25,-9.913317857142857
Silver Bull Case,21.0,-1004.7871428571419,11,9.457,90543,-18.12,-86.28571428571428,-1286.61546,-61.267402857142855,281.77,1341.7619047619046,1075.6101600000002,51.219531428571436,-56.31000000000006,-5.362857142857148,-332.6199999999999,-15.839047619047614,-2293.6500000000015,-10.922142857142864,-211005.2999999998,-10.047871428571419
Star Pearl Case,65.0,-1005.696753846154,13,10.05,89950,-49.75,-76.53846153846155,-2314.36255,-35.60557769230769,1320.7,2031.8461538461538,1660.6596599999998,25.548610153846152,-294.69000000000005,-8.889592760180998,-836.3700000000008,-12.867230769230781,-6064.3499999999985,-9.339108339108337,-653702.8899999997,-10.056967538461533
Broken Fang Case,3.5,-991.577714285714,23,34.426,65574,-2.92,-83.42857142857143,-155.8872,-44.5392,232.73,6649.428571428571,121.18198000000001,34.62342285714286,-51.04999999999998,-29.766763848396494,-56.099999999999966,-15.86987270155586,-245.25,-6.993156544054748,-34705.21999999997,-9.915777142857134
Control Case,6.0,-993.1190000000006,22,19.592,80408,-5.04,-84.0,-393.30752,-65.55125333333334,178.01,2966.8333333333335,333.72038,55.62006333333333,-118.80000000000007,-38.82352941176473,-277.21000000000004,-47.63058419243987,-485.3599999999997,-8.081252081252076,-59587.140000000014,-9.931190000000003
Havoc Case,3.0,-1007.7733333333333,24,21.013,78987,-2.4,-80.0,-185.82567999999998,-61.941893333333326,126.43,4214.333333333334,155.59248,51.86416,-77.37,-56.06521739130436,-122.03999999999999,-41.51020408163265,-283.4300000000003,-9.438228438228448,-30233.20000000001,-10.077733333333336
Ancient Case,8.0,-1005.2011249999983,21,7.394,92606,-7.36,-92.0,-637.36313,-79.67039125,817.23,10215.375,556.9470400000001,69.61838000000002,-286.26,-71.565,250.96000000000004,31.370000000000005,-1101.7700000000004,-13.75836663336664,-80416.09000000008,-10.05201125000001
4 PRO Case,4.0,-990.2804999999992,18,22.717,77283,-3.94,-98.5,-283.09753,-70.7743825,504.65,12616.25,243.48631,60.8715775,-43.870000000000005,-21.935000000000002,-75.04999999999995,-18.76249999999999,-161.76999999999998,-4.032153539381854,-39611.21999999997,-9.902804999999994
Piece of Luck Case,40.0,-991.0805250000013,8,12.298,87702,-39.71,-99.275,-3423.55287,-85.58882175,1139.16,2847.9,3027.1206599999996,75.67801649999998,-513.5100000000002,-25.675500000000014,149.6899999999996,3.74224999999999,-3960.770000000004,-9.90192500000001,-396432.20999999996,-9.91080525
Winner Set Case,50.0,-1008.0682399999998,15,15.601,84399,-43.17,-86.34,-3118.09438,-62.3618876,1200.0,2400.0,2614.06026,52.2812052,119.86999999999944,4.8926530612244665,-653.7600000000002,-12.818823529411768,-4959.450000000004,-9.918900000000008,-504034.12000000104,-10.080682400000022
AK-47 Battle Case,5.0,-990.1122,32,15.881,84119,-3.9299999999999997,-78.6,-196.77056,-39.354112,116.44,2328.8,147.26495,29.45299,-65.94999999999999,-26.38,-141.74,-28.9265306122449,-490.3099999999995,-9.825851703406803,-49505.609999999986,-9.901121999999997
AWP Battle Case,5.0,-990.0035999999997,35,19.701,80299,-4.78,-95.6,-288.31739999999996,-57.66347999999999,165.22,3304.3999999999996,238.81722000000005,47.76344400000001,-115.00999999999999,-47.92083333333333,-200.69,-41.37938144329897,-434.4399999999987,-8.671457085828317,-49500.17999999999,-9.900035999999998
Balance Battle Case,5.0,-1008.0581999999993,9,15.119,84881,-4.97,-99.4,-329.55482,-65.910964,131.94,2638.7999999999997,279.15191000000004,55.83038200000001,-13.049999999999983,-5.117647058823523,-57.91999999999996,-11.58399999999999,-508.47000000000025,-10.179579579579585,-50402.909999999974,-10.080581999999994
Covert Battle Case,15.5,-990.1021935483893,51,22.789,77211,-13.84,-89.29032258064517,-757.4416399999999,-48.867202580645156,601.08,3877.935483870968,603.9757999999998,38.96618064516128,-287.9899999999999,-37.15999999999999,-326.3099999999997,-21.05225806451611,-1353.8699999999972,-8.752149460210726,-153465.83999999985,-9.901021935483861
Top Battle Case,199.0,-999.2299045226126,24,19.395,80605,-143.04,-71.87939698492463,-7880.1225,-39.59860552763819,2146.52,1078.6532663316584,5891.654990000001,29.606306482412066,-2547.0300000000007,-25.598291457286436,-1125.6399999999994,-5.713618598040705,-19481.99000000002,-9.819402932415347,-1988467.5100000016,-9.992299045226138
Ultraviolet Case,19.99,-994.8728864432212,12,21.714,78286,-17.869999999999997,-89.39469734867434,-1176.0427899999997,-58.83155527763881,250.64,1253.8269134567286,977.1677,48.88282641320661,-160.1199999999999,-16.34694898469642,-211.74999999999977,-10.487917225939693,-1888.5600000000013,-9.447523761880946,-198875.08999999962,-9.948728864432198
Aka Mask Case,6.99,-990.5253218884114,22,22.123,77877,-5.0,-71.5307582260372,-303.98756000000003,-43.48892131616596,229.23999999999998,3279.5422031473527,234.74984000000003,33.58366809728184,-100.58000000000004,-29.365565968876833,-123.79999999999995,-17.711015736766804,-662.6600000000008,-9.499112674562296,-69237.72000000009,-9.905253218884132
Snakebite Case,3.0,-1005.4660000000007,31,8.227,91773,-2.84,-94.66666666666667,-236.58691,-78.86230333333333,210.34,7011.333333333333,206.42292999999998,68.80764333333333,-115.29,-83.54347826086958,-23.950000000000102,-8.063973063973098,-301.6300000000001,-10.054333333333338,-30163.97999999998,-10.054659999999995
Lady Luck Case,150.0,-991.5542999999992,29,13.88,86120,-96.74000000000001,-64.49333333333334,-7012.585879999999,-46.750572533333326,4019.17,2679.4466666666667,5525.25443,36.83502953333333,-3073.9999999999995,-44.55072463768116,-5034.9400000000005,-33.90531986531987,-16147.520000000019,-10.754259074259087,-1487331.4499999974,-9.915542999999982
Fantastic Case,777.0,-990.005947232947,55,21.878,78122,-400.13,-51.496782496782494,-22463.19176,-28.91015670527671,7124.18,916.8828828828829,14770.845550000004,19.01009723294724,-10900.059999999998,-32.62416569393313,-15623.549999999996,-20.517886691356075,-74904.12999999989,-9.620929312546064,-7692346.210000008,-9.900059472329483
Monsters Parade Case,30.0,-993.8081666666669,36,23.881,76119,-19.71,-65.7,-1194.4146,-39.81382,1252.51,4175.033333333333,896.2721499999999,29.87573833333333,-491.51,-34.13263888888889,-732.7900000000004,-24.67306397306399,-4403.32,-14.721899030424607,-298142.4500000002,-9.938081666666672
2021 Dust 2 Case,2.49,-993.7429718875517,41,14.131,85869,-1.6800000000000002,-67.46987951807229,-142.60575000000003,-57.27138554216868,346.96999999999997,13934.538152610441,117.86154999999998,47.33395582329316,-59.27,-51.74611489436005,-111.03,-45.040769137154676,-665.9100000000005,-26.85077660037743,-24744.20000000001,-9.937429718875505
2021 Mirage Case,1.99,-993.3306532663313,35,14.312,85688,-1.35,-67.8391959798995,-113.40139999999998,-56.98562814070351,75.53,3795.477386934673,93.63412000000001,47.05232160804021,-37.839999999999996,-37.28446152330279,-86.8,-44.967103559032275,-124.03999999999996,-6.245657143432592,-19767.28,-9.933306532663316
2021 Train Case,3.0,-987.1153333333335,32,13.702,86298,-1.83,-61.00000000000001,-131.69579000000002,-43.89859666666667,73.81,2460.3333333333335,102.08233,34.02744333333333,-47.28999999999999,-30.908496732026137,-96.07,-33.013745704467354,-282.53999999999996,-9.399201596806387,-29613.459999999963,-9.871153333333321
2021 Vertigo Case,2.0,-990.1505000000004,33,10.305,89695,-1.33,-66.5,-108.73029999999999,-54.36514999999999,226.27,11313.5,88.92729,44.463645,-40.73,-39.931372549019606,-92.97,-47.922680412371136,-161.27999999999997,-8.03187250996016,-19803.00999999998,-9.90150499999999
Maelstrom Case,99.99,-994.0507550755065,18,20.718,79282,-85.5,-85.5085508550855,-5641.120800000001,-56.416849684968504,1693.06,1693.2293229322934,4647.16945,46.476342134213425,-1926.3999999999996,-39.31821753603932,-2454.9300000000003,-24.799752702542985,-10652.239999999976,-10.674654639812656,-993951.3499999996,-9.940507550755072
Email Case,9.99,-991.3491491491488,23,26.042,73958,-8.15,-81.58158158158159,-489.23678,-48.97265065065065,226.23999999999998,2264.6646646646645,390.201,39.05915915915916,-109.49000000000007,-21.07684607684609,-243.86,-24.65698021253577,-906.7900000000009,-9.086063040017002,-99035.77999999991,-9.913491491491483
Znorux Case,5.0,-991.6007999999999,24,19.807,80193,-4.14,-82.8,-239.46054000000004,-47.89210800000001,121.01,2420.2000000000003,189.8805,37.9761,-114.03999999999999,-47.516666666666666,-107.18,-22.09896907216495,-502.9200000000001,-10.04835164835165,-49580.03999999998,-9.916007999999996
Hanami Case,30.0,-992.9519666666661,18,17.985,82015,-25.16,-83.86666666666667,-1508.6541300000001,-50.288471,469.68,1565.6,1210.7685400000003,40.358951333333344,-401.78999999999996,-26.785999999999998,-478.77999999999975,-15.801320132013194,-3247.399999999998,-10.857238381812095,-297885.5899999994,-9.929519666666646
Bloody Asiimov Case,7.5,-990.0774666666667,26,24.271,75729,-6.26,-83.46666666666667,-326.79962,-43.573282666666664,181.01,2413.4666666666662,252.54381,33.672508,-114.45999999999998,-30.52266666666666,-215.17999999999995,-28.690666666666658,-754.4900000000007,-10.049816849816859,-74255.80999999994,-9.90077466666666
Factory New Case,25.0,-1008.2542799999985,20,17.337,82663,-21.29,-85.16,-1385.1953399999998,-55.40781359999999,547.19,2188.76,1133.1317700000002,45.325270800000006,-512.2800000000002,-40.17882352941178,61.89000000000033,2.4270588235294244,-2643.84,-10.554251497005989,-252063.5700000003,-10.082542800000011
Farm Desert Eagle Case,1.0,-1007.8409999999984,13,15.313,84687,-0.98,-98.0,-79.58269999999999,-79.58269999999999,70.87,7087.0,69.50429000000001,69.50429000000001,1.1300000000000097,2.2156862745098227,-33.019999999999996,-33.35353535353535,-131.51999999999998,-13.151999999999997,-10078.409999999989,-10.07840999999999
Farm T Pistols Case,1.0,-993.6739999999986,12,7.877,92123,-0.9,-90.0,-75.97609,-75.97609,66.43,6643.000000000001,66.03935000000001,66.03935000000001,-14.740000000000002,-29.480000000000008,-17.690000000000012,-17.690000000000012,-67.21999999999991,-6.728728728728719,-9936.74000000002,-9.93674000000002
Farm CT Pistols Case,1.0,-997.8140000000006,12,4.313,95687,-0.96,-96.0,-79.41138000000001,-79.41138000000001,46.29,4629.0,69.43324,69.43324,-5.689999999999998,-11.156862745098035,-45.75,-46.21212121212121,-78.38,-7.8301698301698295,-9978.14,-9.97814
Mid Case,7.0,-990.7404285714294,19,19.246,80754,-5.63,-80.42857142857143,-333.83666,-47.69095142857143,121.81,1740.142857142857,264.48483,37.78354714285714,-100.91,-29.419825072886297,-91.11000000000013,-12.886845827439904,-805.079999999999,-11.535750107465239,-69351.82999999996,-9.90740428571428
The Rivalry Case,5.0,-990.1691999999994,42,23.425,76575,-4.64,-92.8,-267.74877000000004,-53.54975400000001,567.41,11348.2,218.24031,43.648061999999996,-112.91000000000003,-46.085714285714296,-169.99,-33.998,-687.6999999999998,-13.712861415752739,-49508.46000000002,-9.901692000000004
Anti-Rush Case,0.4,-994.5100000000012,19,16.246,83754,-0.31000000000000005,-77.5,-20.823970000000003,-52.05992500000001,48.5,12124.999999999998,16.84593,42.114824999999996,-6.659999999999998,-33.29999999999999,-10.200000000000003,-26.020408163265312,-55.35000000000002,-13.837500000000006,-3978.040000000008,-9.945100000000021
Ace Clutch Case,10.0,-993.2537,18,19.943,80057,-9.05,-90.5,-489.79003,-48.979003,190.33,1903.3000000000002,390.46466000000004,39.046466,-141.7,-28.34,-234.42000000000007,-23.678787878787887,-956.9699999999993,-9.560139860139854,-99325.37,-9.932537
Recoil Case,2.5,-992.6887999999991,20,19.395,80605,-2.43,-97.2,-168.95147999999998,-67.580592,206.36,8254.400000000001,144.13426,57.653704000000005,-14.210000000000008,-11.600000000000007,-75.75,-30.0,-277.6399999999999,-11.127855711422841,-24817.219999999972,-9.92688799999999
Dreams And Nightmares Case,2.5,-990.6064000000009,16,17.135,82865,-2.37,-94.8,-122.55919,-49.023676,211.57,8462.8,97.79402999999998,39.117611999999994,-23.08999999999999,-18.109803921568616,-43.360000000000014,-17.34400000000001,-313.1100000000001,-12.511888111888117,-24765.160000000003,-9.906064000000002
The Legendary Howls Case,275.0,-990.7009672727273,16,19.479,80521,-217.12,-78.95272727272727,-12520.323840000001,-45.52845032727273,4789.94,1741.7963636363634,9795.89618,35.62144065454545,-1085.2199999999993,-7.737754010695183,-5168.1500000000015,-18.983103764921953,-25686.78,-9.331315956770501,-2724427.6599999964,-9.90700967272726
AK Blues Case,5.0,-999.9052000000008,23,14.102,85898,-4.81,-96.2,-269.38412,-53.876824,292.82,5856.4,219.38886,43.877772,-91.95999999999998,-37.534693877551014,-97.71999999999991,-19.543999999999983,-434.46999999999935,-8.698098098098086,-49995.26000000001,-9.999052
CSGOMercy Case,100.0,-992.05886,17,7.387,92613,-85.32,-85.32000000000001,-5459.9816,-54.599816000000004,2245.52,2245.52,4467.92274,44.6792274,-2052.16,-42.75333333333333,-637.7399999999998,-6.314257425742572,-9375.509999999995,-9.375509999999995,-992058.8599999994,-9.920588599999993
Overtimes? Case,150.0,-990.6956733333338,28,21.663,78337,-101.22,-67.48,-5540.32517,-36.93550113333333,2057.16,1371.44,4054.281659999999,27.028544399999994,-2430.49,-35.22449275362319,-3522.459999999999,-23.720269360269356,-15134.190000000002,-10.08946,-1486043.509999998,-9.906956733333319
Classy Case,40.0,-990.0169749999993,20,15.934,84066,-27.5,-68.75,-1921.7347899999997,-48.04336975,932.9,2332.25,1525.728,38.1432,-555.8000000000004,-27.79000000000002,-734.5200000000004,-18.181188118811892,-4210.870000000003,-10.54827154308618,-396006.7899999996,-9.90016974999999
JordanR Case,70.0,-994.2777571428567,23,16.584,83416,-59.99,-85.7,-3501.07079,-50.015297000000004,4665.25,6664.642857142857,2805.07636,40.07251942857143,-1070.29,-31.203790087463556,-1669.3199999999997,-24.088311688311684,-5800.619999999995,-8.311534603811428,-695994.4299999988,-9.942777571428554
BIG CHICKEN Case,0.3,-1009.8966666666662,21,15.05,84950,-0.22999999999999998,-76.66666666666666,-13.262289999999998,-44.20763333333333,9.04,3013.3333333333335,10.2326,34.108666666666664,-4.259999999999998,-27.84313725490195,-4.579999999999998,-15.420875420875415,-33.339999999999975,-11.124457791124449,-3029.689999999995,-10.09896666666665
KAWAII Case,0.35,-991.6942857142851,30,19.095,80905,-0.29,-82.85714285714286,-17.766189999999998,-50.76054285714285,9.39,2682.857142857143,14.29526,40.8436,-7.029999999999996,-41.84523809523808,-8.54,-24.399999999999995,-34.32999999999993,-9.788993441688032,-3470.9300000000003,-9.916942857142857
The Last Dance Case,5.0,-1007.2525999999998,26,13.504,86496,-4.61,-92.2,-313.10988,-62.621976,104.35,2086.9999999999995,262.74725,52.54945,-14.629999999999995,-5.737254901960783,-19.860000000000014,-4.012121212121214,-442.0100000000002,-8.831368631368635,-50362.630000000005,-10.072526000000002
CS 1.6 Memories Case,3.0,-991.3450000000005,24,16.428,83572,-2.12,-70.66666666666667,-140.42673,-46.80891,86.52,2884.0,110.68637999999999,36.89545999999999,-46.120000000000005,-30.746666666666673,-77.51000000000002,-26.363945578231302,-302.3900000000003,-10.079666666666677,-29740.349999999977,-9.913449999999992
Cobblestone 1v4 Case,5.0,-992.2522000000005,15,20.867,79133,-4.61,-92.2,-300.80356,-60.160712000000004,102.74,2054.7999999999997,251.19095,50.238189999999996,-80.76000000000002,-32.30400000000001,-54.30000000000007,-10.647058823529425,-562.5300000000007,-11.261861861861874,-49612.610000000044,-9.922522000000008
ECO Rush B Case,20.0,-989.3217000000011,19,16.023,83977,-15.01,-75.05,-930.23142,-46.511570999999996,1632.33,8161.65,732.3670799999999,36.618354,-327.0099999999999,-33.36836734693877,-450.9799999999998,-22.54899999999999,-1212.849999999995,-6.058191808191783,-197864.34000000008,-9.893217000000003
