case,cost,ROI,Outcomes,Profit_Chance,Profit_Stat,Min_Return,Min_Return_p,Avg_loss_return,Avg_loss_return_p,Max_Return,Max_Return_p,Avg_gain_return,Avg_gain_return_p,Roll_50,Roll_50_p,Roll_100,Roll_100_p,Roll_1000,Roll_1000_p,Roll_100000,Roll_100000_p
Major Legend Case,10.0,-991.2236999999996,25,24.435,75565,-7.33,-73.3,-417.94667,-41.794667,920.1,9201.0,318.82430000000005,31.882430000000006,-148.68,-29.736,-238.01,-23.565346534653465,-1327.1499999999996,-13.271499999999998,-99122.36999999988,-9.912236999999987
HLTV Confirmed Case,16.0,-991.4586874999991,22,18.621,81379,-14.79,-92.4375,-824.3409899999999,-51.521311874999995,512.62,3203.875,665.7076000000001,41.606725000000004,-200.91999999999996,-25.627551020408156,-352.89999999999964,-22.056249999999977,-1920.0699999999997,-12.012449949949948,-158633.3899999999,-9.914586874999994
Karrigan's Choice Case,75.0,-992.2766400000004,21,19.397,80603,-68.54,-91.38666666666667,-3695.4429700000005,-49.27257293333334,2743.76,3658.346666666667,2951.23549,39.349806533333336,-1060.0299999999993,-28.267466666666646,-1705.3899999999994,-22.738533333333326,-8933.699999999997,-11.935470941883764,-744207.4800000004,-9.922766400000006
New to Town Case,0.35,-982.5085714285706,23,12.802,87198,-0.24999999999999997,-71.42857142857142,-15.158939999999998,-43.31125714285714,25.66,7331.428571428572,11.720160000000002,33.48617142857144,-5.949999999999999,-34.69387755102041,-11.009999999999998,-31.774891774891774,-49.749999999999886,-14.200085628657025,-3438.779999999999,-9.825085714285711
Steel Samurai Case,35.0,-992.0821714285725,25,20.55,79450,-24.29,-69.39999999999999,-1616.22143,-46.177755142857144,1160.35,3315.2857142857138,1268.9926699999996,36.256933428571415,-720.9000000000001,-42.91071428571429,-850.8600000000001,-24.806413994169098,-4439.360000000001,-12.709304322931578,-347228.76000000024,-9.920821714285722
Full Flash Case,0.3,-992.5666666666649,18,13.259,86741,-0.22999999999999998,-76.66666666666666,-13.898519999999998,-46.328399999999995,15.82,5273.333333333334,10.920820000000003,36.402733333333344,-6.029999999999999,-41.875,-7.789999999999999,-25.966666666666665,-26.139999999999986,-8.713333333333328,-2977.699999999997,-9.925666666666658
Revolution Case,3.0,-998.9373333333356,18,8.689,91311,-2.93,-97.66666666666667,-216.22311,-72.07437,341.69,11389.666666666666,186.25498999999996,62.084996666666655,-25.299999999999983,-16.535947712418288,-114.5,-37.78877887788779,-148.90999999999985,-4.9587079587079534,-29968.119999999937,-9.989373333333312
JOISPOI24 Case,15.0,-995.1009333333325,19,11.621,88379,-13.11,-87.4,-1024.41037,-68.29402466666667,1994.62,13297.466666666665,875.1452300000001,58.34301533333334,-437.34999999999997,-60.74305555555555,-588.4900000000001,-39.232666666666674,-2000.4700000000012,-13.32314352314353,-149265.1399999999,-9.951009333333328
HaiX Case,20.0,-992.8451499999991,18,23.302,76698,-18.95,-94.75,-1113.18488,-55.659244,1003.26,5016.299999999999,914.6158500000001,45.73079250000001,-377.1100000000001,-37.71100000000001,-544.0200000000002,-26.931683168316845,-2385.0600000000013,-11.949198396793594,-198569.03000000003,-9.928451500000001
FranzJ Case,11.0,-1008.6072727272706,20,16.645,83355,-9.33,-84.81818181818181,-650.62076,-59.14734181818182,1074.81,9771.0,539.6739600000002,49.06126909090911,-300.14,-54.57090909090909,-549.1300000000001,-49.9209090909091,-666.2399999999998,-6.050676596131139,-110946.80000000005,-10.08607272727273
Source2.exe Case,10.0,-994.2186999999993,14,14.939,85061,-9.56,-95.6,-569.89643,-56.989643,223.3,2233.0,470.47456,47.047456,-100.42999999999995,-19.69215686274509,7.230000000000018,0.7158415841584176,-954.1399999999976,-9.541399999999976,-99421.87,-9.942186999999999
Survival Knives Case,50.0,-1008.9243600000009,20,24.23,75770,-39.05,-78.1,-2551.49074,-51.029814800000004,420.34,840.6799999999998,2047.0285599999997,40.940571199999994,-339.3699999999999,-13.574799999999994,-510.6299999999992,-10.012352941176456,-4926.0199999999895,-9.832375249500977,-504462.18000000063,-10.089243600000012
Skeleton Knives Case,90.0,-990.1661222222224,13,11.068,88932,-69.23,-76.92222222222222,-4973.81741,-55.264637888888885,728.37,809.3,4082.6679,45.36297666666667,-714.81,-15.884666666666666,-1007.3899999999994,-11.082398239823977,-8748.600000000006,-9.720666666666673,-891149.5099999998,-9.90166122222222
M9 Bayonet Knives Case,150.0,-991.4173733333339,27,13.239,86761,-123.33,-82.22,-8452.886129999999,-56.35257419999999,3032.99,2021.9933333333333,6965.76007,46.43840046666667,-3909.6,-55.45531914893617,-3032.090000000002,-20.013795379537967,-17007.139999999985,-11.372209963222993,-1487126.0600000005,-9.914173733333337
This is a Major! Case,90.0,-991.4448555555553,20,15.899,84101,-72.2,-80.22222222222223,-4692.80796,-52.14231066666667,2255.95,2506.611111111111,3800.50759,42.227862111111115,-1642.3899999999999,-37.24240362811791,-2102.6499999999996,-23.362777777777772,-8710.590000000011,-9.659115103127093,-892300.3700000001,-9.914448555555557
Pro Investor Case,30.0,-990.720166666666,22,16.14,83860,-22.04,-73.46666666666667,-1553.92112,-51.797370666666666,1340.34,4467.799999999999,1256.70507,41.890169,-589.1400000000001,-38.505882352941185,-843.21,-28.390909090909094,-2846.640000000003,-9.498298298298309,-297216.04999999935,-9.907201666666644
Anubis Case,3.0,-996.3406666666651,40,16.903,83097,-2.97,-99.0,-206.40437999999997,-68.80145999999999,226.48,7549.333333333332,176.51416,58.838053333333335,21.659999999999997,18.51282051282051,-94.18,-29.61635220125786,-335.97000000000025,-11.255276381909557,-29890.219999999972,-9.963406666666657
Sands of Anubis Case,5.0,-989.8559999999991,24,21.586,78414,-4.08,-81.6,-234.76441999999997,-46.952884,368.67,7373.400000000001,185.27162,37.054324,-99.60999999999999,-41.504166666666656,-105.37,-21.074,-396.0599999999995,-7.921199999999989,-49492.79999999999,-9.898559999999998
Electric Dreams Case,4.0,-992.9290000000007,21,21.381,78619,-2.67,-66.75,-181.55758000000003,-45.38939500000001,232.23,5805.75,141.84041999999997,35.46010499999999,-58.06,-29.622448979591837,-105.93999999999994,-27.30412371134019,-489.28999999999996,-12.244494494494495,-39717.159999999974,-9.929289999999993
Canon Event Case,12.0,-987.7753333333324,26,17.234,82766,-8.46,-70.5,-511.81113000000005,-42.6509275,1095.34,9127.833333333332,393.27809000000013,32.77317416666668,-258.69000000000005,-43.11500000000001,-408.6400000000001,-34.3973063973064,-1565.7299999999996,-13.060810810810807,-118533.04000000004,-9.877753333333336
Scratcher Case,0.5,-992.3100000000009,20,14.21,85790,-0.4,-80.0,-22.060599999999997,-44.121199999999995,18.92,3784.0000000000005,17.09905,34.1981,-6.199999999999999,-25.30612244897959,-5.259999999999998,-10.519999999999996,-53.72000000000003,-10.733266733266738,-4961.550000000003,-9.923100000000005
New Gen TOP Case,2.0,-990.487499999999,25,23.335,76665,-1.92,-96.0,-106.2088,-53.1044,46.09,2304.5,86.39905000000002,43.19952500000001,-23.519999999999982,-23.058823529411747,-45.879999999999995,-23.40816326530612,-203.34999999999968,-10.167499999999983,-19809.75,-9.904875
Dual Gleam Case,10.0,-992.7218000000001,23,16.649,83351,-8.629999999999999,-86.3,-517.7984299999999,-51.77984299999999,563.41,5634.099999999999,418.52625,41.852625,-176.12999999999994,-35.94489795918366,-182.58999999999992,-18.631632653061217,-939.8799999999992,-9.417635270541073,-99272.18000000005,-9.927218000000005
Holo-mania Case,7.0,-1009.8401428571439,25,15.1,84900,-6.43,-91.85714285714286,-233.48434,-33.354905714285714,88.38,1262.5714285714284,162.79552999999996,23.25650428571428,-54.94999999999999,-15.096153846153843,-71.14999999999998,-10.478645066273929,-687.0999999999995,-9.80590837733694,-70688.81000000006,-10.098401428571437
Shinigami Tales Case,1.0,-989.2280000000006,22,18.241,81759,-0.79,-79.0,-43.28117,-43.28117,95.8,9580.0,33.388889999999996,33.388889999999996,-18.36,-38.25,-32.77000000000001,-32.77000000000001,-100.16999999999996,-10.027027027027023,-9892.280000000028,-9.892280000000028
Pirate King Case,5.0,-990.8013999999993,19,14.928,85072,-3.1799999999999997,-63.6,-186.62158,-37.324315999999996,333.86,6677.200000000001,137.08151,27.416302,-79.28999999999999,-32.36326530612244,-129.18,-26.096969696969698,-601.1899999999996,-12.02379999999999,-49540.07000000001,-9.908014000000001
Black Swordsman Case,15.0,-990.6004666666664,21,18.453,81547,-12.26,-81.73333333333333,-795.81155,-53.05410333333334,698.93,4659.533333333333,647.22148,43.14809866666667,-221.20000000000005,-28.915032679738566,-462.65999999999997,-31.797938144329898,-1346.33,-8.975533333333333,-148590.07000000007,-9.906004666666671
Wings of Liberty Case,30.0,-990.8440666666665,24,14.39,85610,-21.84,-72.8,-1296.88767,-43.229589000000004,1765.66,5885.533333333334,999.6344500000001,33.32114833333334,-605.78,-41.20952380952381,-1221.92,-40.73066666666667,-2338.8199999999997,-7.788278388278387,-297253.2200000002,-9.908440666666674
The Honored One Case,50.0,-991.7053999999995,24,8.236,91764,-37.25,-74.5,-2564.29926,-51.2859852,2295.95,4591.9,2068.4465600000003,41.368931200000006,-1155.03,-47.14408163265306,-1466.8900000000003,-29.047326732673273,-6286.229999999996,-12.597655310621233,-495852.7000000002,-9.917054000000004
Trinity Force Case,30.0,-1006.9779333333335,7,13.321,86679,-28.95,-96.5,-2503.3572400000003,-83.44524133333334,1340.34,4467.799999999999,2201.26386,73.375462,-492.4799999999999,-33.50204081632652,-955.4799999999998,-31.849333333333323,-2439.6899999999987,-8.132299999999995,-302093.3799999994,-10.069779333333315
Royalty Case,75.0,-993.7608533333326,7,11.028,88972,-68.27,-91.02666666666667,-6059.16123,-80.7888164,3187.95,4250.6,5313.840590000001,70.85120786666667,-1249.6600000000003,-33.324266666666674,-724.8400000000001,-9.664533333333335,-8680.439999999988,-11.573919999999983,-745320.6399999997,-9.937608533333329
Guardian of Wilderness Case,150.0,-1007.6120200000005,7,15.204,84796,-139.1,-92.73333333333333,-11758.81338,-78.3920892,5902.54,3935.026666666667,10247.395349999999,68.315969,-1108.5199999999995,-14.490457516339864,-2563.579999999998,-17.090533333333322,-14282.529999999999,-9.521686666666666,-1511418.0300000012,-10.076120200000007
Who’s crazy? Case,300.0,-1008.5454566666673,7,14.163,85837,-270.57,-90.19,-23205.83388,-77.35277959999999,6858.95,2286.3166666666666,20180.197509999998,67.26732503333332,-4725.380000000001,-31.50253333333334,-3003.6699999999983,-10.012233333333327,-31594.409999999974,-10.531469999999992,-3025636.370000005,-10.085454566666682
It’s a Palworld Case,5.0,-991.0778000000004,23,8.908,91092,-3.29,-65.80000000000001,-221.05605999999997,-44.211211999999996,333.86,6677.200000000001,171.50216999999998,34.300433999999996,-105.89999999999998,-42.35999999999999,-155.77999999999997,-30.84752475247524,-349.2300000000005,-6.984600000000009,-49553.890000000014,-9.910778000000004
Riddler Case,1.25,-1009.356,20,21.178,78822,-1.2,-96.0,-79.17690999999999,-63.341528,22.63,1810.3999999999999,66.55996,53.247968,-8.920000000000002,-14.563265306122453,-0.18000000000000682,-0.14400000000000546,-134.51000000000022,-10.782364729458935,-12616.950000000012,-10.093560000000009
It Moves Case,2.25,-996.7262222222217,18,17.599,82401,-1.87,-83.11111111111111,-82.89762999999999,-36.84339111111111,32.83,1459.111111111111,60.47129000000001,26.876128888888893,-31.809999999999988,-28.275555555555542,-46.97999999999996,-20.87999999999998,-217.59000000000015,-9.661005661005667,-22426.339999999997,-9.967262222222221
Meme Party Case,0.75,-991.6639999999998,28,16.286,83714,-0.5700000000000001,-76.0,-31.657830000000004,-42.210440000000006,27.25,3633.3333333333335,24.22035,32.2938,-12.120000000000001,-32.32000000000001,-21.020000000000003,-28.598639455782315,-79.13999999999999,-10.551999999999998,-7437.479999999981,-9.916639999999974
Tournament Fight Case,1.0,-978.5700000000006,23,8.3,91700,-0.69,-69.0,-45.04891000000001,-45.04891000000001,86.53,8653.0,35.26321,35.26321,-20.57,-43.765957446808514,-37.599999999999994,-38.367346938775505,-138.54999999999995,-13.854999999999995,-9785.699999999997,-9.785699999999997
CS Winner Case,4.0,-991.8255000000001,23,16.438,83562,-2.4,-60.0,-129.89386000000002,-32.473465000000004,300.14,7503.5,90.22084,22.55521,-51.75999999999999,-25.88,-105.91000000000003,-27.01785714285715,-561.4900000000007,-14.051301301301319,-39673.01999999996,-9.91825499999999
The GOAT Case,10.0,-999.8522000000003,20,15.049,84951,-7.05,-70.5,-401.9568,-40.195679999999996,1243.5,12435.0,301.97157999999996,30.197157999999995,-141.12,-27.67058823529412,-261.1099999999999,-26.643877551020402,-1852.9800000000005,-18.585556670010035,-99985.21999999997,-9.998521999999998
Spring Glow Case,35.0,-991.3873714285712,23,14.089,85911,-23.28,-66.5142857142857,-1498.4153099999999,-42.811865999999995,2269.53,6484.371428571429,1151.42973,32.89799228571429,-563.75,-32.214285714285715,-1112.1399999999999,-32.758173784977906,-4104.639999999999,-11.715827030112742,-346985.5800000001,-9.913873714285716
Endeavour Case,60.0,-991.5358166666674,24,19.056,80944,-41.980000000000004,-69.96666666666667,-2887.50488,-48.125081333333334,5005.05,8341.75,2292.58339,38.20972316666666,-1008.1199999999999,-35.00416666666666,-1135.9499999999998,-18.932499999999997,-6852.07,-11.397322022621422,-594921.4900000002,-9.91535816666667
Gloves Combat Case,50.0,-1009.2414599999987,22,10.07,89930,-39.1,-78.2,-2011.6163299999998,-40.23232659999999,2422.04,4844.08,1506.9956000000006,30.139912000000013,-708.8100000000002,-28.352400000000006,-1222.5300000000002,-24.4506,-6191.94999999999,-12.371528471528451,-504620.7299999995,-10.09241459999999
Green Glimmer Case,3.0,-994.9850000000005,24,14.376,85624,-1.95,-65.0,-118.07679,-39.35893,187.55,6251.666666666667,88.22723999999998,29.409079999999992,-50.629999999999995,-35.159722222222214,-101.17000000000002,-35.12847222222223,-528.6399999999999,-17.656646626586504,-29849.550000000047,-9.949850000000016
Redwood Bash Case,3.0,-998.0063333333334,25,8.589,91411,-1.87,-62.333333333333336,-137.88164,-45.960546666666666,266.46,8882.0,107.94145,35.98048333333333,-59.650000000000006,-38.98692810457517,-116.10000000000002,-39.89690721649485,-620.44,-20.743564025409565,-29940.190000000002,-9.980063333333336
Amberglow Case,3.0,-987.4476666666661,21,15.264,84736,-2.0,-66.66666666666667,-137.81493999999998,-45.938313333333326,236.34,7878.0,108.19151000000001,36.06383666666667,-56.22,-37.48,-77.95000000000002,-26.513605442176875,-610.8200000000002,-20.381047714381054,-29623.429999999993,-9.874476666666665
Lazuli Abyss Case,3.0,-995.740666666666,25,16.067,83933,-1.93,-64.33333333333333,-115.15418999999999,-38.38473,192.41,6413.666666666667,85.28197000000002,28.427323333333337,-48.610000000000014,-33.06802721088437,-91.14000000000001,-31.000000000000007,-600.5600000000004,-20.058784235136955,-29872.22000000003,-9.957406666666676
Violet Veil Case,3.0,-993.9973333333331,25,8.809,91191,-1.93,-64.33333333333333,-101.89954,-33.96651333333333,195.4,6513.333333333334,72.07962,24.02654,-47.11999999999999,-32.05442176870748,-80.33000000000001,-26.77666666666667,-441.73,-14.768639251086594,-29819.919999999984,-9.939973333333327
25th Anniversary Case,25.0,-1001.9029599999997,28,9.385,90615,-15.19,-60.76,-943.86028,-37.7544112,1771.43,7085.72,693.38454,27.7353816,-414.47,-34.539166666666674,-743.4900000000002,-30.04000000000001,-4401.149999999998,-17.622222222222213,-250475.73999999976,-10.01902959999999
kaeryka Case,9.0,-994.9605555555555,7,5.655,94345,-8.54,-94.88888888888889,-803.8504800000001,-89.31672,1361.34,15126.0,714.30403,79.36711444444444,-337.52,-76.53514739229024,-643.5699999999999,-72.2300785634119,-756.6200000000008,-8.398490398490408,-89546.44999999995,-9.94960555555555
Maze Trip Case,1000.0,-990.964215,17,22.258,77742,-695.0899999999999,-69.509,-41239.38133,-41.23938132999999,6158.95,615.895,31329.73918,31.32973918,-7124.07,-14.248140000000001,-4039.0100000000093,-4.07980808080809,-94826.47000000009,-9.463719560878252,-9909642.149999991,-9.909642149999991
God’s Spear Case,1250.0,-912.1206184000006,16,18.087,81913,-807.51,-64.60079999999999,-44109.24063,-35.287392504,13775.29,1102.0232,32707.732899999995,26.166186319999998,-11712.669999999998,-19.12272653061224,-17906.34999999999,-14.183247524752469,-122204.97999999998,-9.805815847542625,-11401507.72999999,-9.121206183999991
Team Vitality Case,4.5,-990.5879999999999,24,18.155,81845,-3.31,-73.55555555555556,-188.34758,-41.855017777777775,473.82,10529.333333333334,143.77112,31.94913777777778,-75.06,-33.36,-143.68,-32.9163802978236,-811.5299999999997,-18.01598401598401,-44576.46000000002,-9.905880000000005
Honey Case,7.0,-998.2309999999987,24,9.57,90430,-4.88,-69.71428571428571,-353.41418,-50.487739999999995,601.42,8591.714285714284,283.53801000000004,40.505430000000004,-142.98,-40.85142857142856,-242.82,-35.761413843888064,-1175.0,-16.76894534037391,-69876.16999999993,-9.98230999999999
Sparkles Case,80.0,-987.6636750000008,28,13.06,86940,-64.48,-80.6,-3212.26087,-40.153260875,6979.14,8723.925,2422.129929999999,30.27662412499999,-1398.8100000000004,-35.68392857142858,-2694.8599999999997,-34.727577319587624,-11558.089999999997,-14.47656563126252,-790130.9400000013,-9.876636750000017
Blazing Jack Case,2.0,-992.034,24,16.181,83819,-1.55,-77.5,-83.3865,-41.69325,176.36,8818.0,63.54581999999999,31.772909999999996,-34.15,-34.8469387755102,-53.49000000000001,-27.290816326530614,-262.8800000000001,-13.144000000000005,-19840.679999999993,-9.920339999999998
Spookz Case,3.0,-991.5143333333339,26,16.47,83530,-2.33,-77.66666666666666,-141.73782999999997,-47.24594333333332,226.5,7550.0,111.99239999999998,37.33079999999999,-56.97999999999999,-37.98666666666666,-96.25,-32.083333333333336,-401.4599999999996,-13.381999999999985,-29745.43000000005,-9.91514333333335
Salem Case,8.0,-997.7316250000011,24,8.996,91004,-6.33,-79.125,-363.04560000000004,-45.380700000000004,633.13,7914.125,283.22706999999997,35.403383749999996,-154.85999999999999,-38.714999999999996,-304.7800000000001,-38.482323232323246,-1054.42,-13.180250000000001,-79818.53000000003,-9.977316250000005
Midnight Horror Case,16.0,-986.5498125,20,14.977,85023,-11.73,-73.3125,-690.0723800000001,-43.129523750000004,1107.11,6919.437499999999,532.2244099999999,33.264025624999995,-265.86,-33.2325,-457.17999999999984,-28.573749999999993,-1466.6899999999987,-9.157654845154838,-157847.9700000002,-9.865498125000013
Witch Potion Case,30.0,-987.9667333333329,20,19.829,80171,-22.240000000000002,-74.13333333333333,-1214.9296100000001,-40.49765366666667,2862.77,9542.566666666668,918.5395900000002,30.61798633333334,-434.54999999999995,-29.56122448979592,-653.4200000000001,-21.78066666666667,-4105.800000000003,-13.686000000000009,-296390.01999999955,-9.879667333333318
Silent Camp Case,0.4,-990.3800000000002,18,21.284,78716,-0.27,-67.5,-15.025940000000002,-37.56485,21.51,5377.5,11.06442,27.66105,-5.470000000000001,-27.908163265306126,-8.71,-21.775000000000002,-52.900000000000034,-13.25150300601203,-3961.520000000004,-9.90380000000001
Shadow Whisper Case,4.0,-995.2647500000006,20,16.186,83814,-2.67,-66.75,-172.7201,-43.180025,293.88,7347.0,132.90950999999998,33.227377499999996,-61.849999999999994,-30.924999999999997,-117.30000000000001,-29.034653465346537,-364.7000000000003,-9.117500000000007,-39810.590000000026,-9.952647500000007
The Marionette Case,35.0,-986.2754000000001,23,17.863,82137,-24.45,-69.85714285714286,-1685.04294,-48.144084,3238.33,9252.371428571427,1339.84655,38.28133,-700.1800000000001,-42.564133738601825,-1187.4299999999998,-34.26926406926407,-3754.899999999998,-10.728285714285708,-345196.39000000013,-9.862754000000004
Last Dream Case,14.0,-991.5407142857144,21,18.343,81657,-11.43,-81.64285714285714,-660.97626,-47.21259,617.48,4410.571428571428,522.16056,37.29718285714286,-289.48999999999995,-42.199708454810484,-465.1100000000001,-34.24963181148749,-871.7799999999988,-6.2083748753738695,-138815.69999999995,-9.91540714285714
The Possessed Case,75.0,-991.0252933333334,22,15.404,84596,-42.45,-56.60000000000001,-2653.98358,-35.386447733333334,3012.4,4016.5333333333338,1910.71461,25.4761948,-1077.33,-29.315102040816328,-1721.1900000000005,-23.41755102040817,-9300.98999999999,-12.426172344689366,-743268.9700000007,-9.910252933333343
